dataset_id,title,url,publisher,guideline,status,check_score,points_lost,issues,suggested_fix
55555555-5555-4555-8555-555555555555,court cases pending,https://civicdataspace.in/datasets/55555555-5555-4555-8555-555555555555,A. Researcher,1.2 Description / Summary,fail,10,10.8,"Description is only 1 sentence. | Description does not state the time period covered. | Description does not state the geographic coverage. | Description does not say who collected or compiled the data. | Description does not state the periodicity (daily, monthly, annual…). | Description does not state the purpose or intended use.","Expand the description to 2–5 sentences. | State the years the data covers in the description. | Say which geography the data covers (country / state / district level). | Name the organisation that collected or compiled the data (and the method if derived). | Mention how often the data is recorded or updated (e.g. 'annual', 'daily'). | Add one line on what the dataset is intended to support."
33333333-3333-4333-8333-333333333333,Annual report on anganwadi centres,https://civicdataspace.in/datasets/33333333-3333-4333-8333-333333333333,Example Child Rights Trust,1.2 Description / Summary,fail,20,9.6,Description is only 1 sentence. | Description does not state the time period covered. | Description does not state the geographic coverage. | Description does not say who collected or compiled the data. | Description does not state the purpose or intended use.,Expand the description to 2–5 sentences. | State the years the data covers in the description. | Say which geography the data covers (country / state / district level). | Name the organisation that collected or compiled the data (and the method if derived). | Add one line on what the dataset is intended to support.
22222222-2222-4222-8222-222222222222,State Revenue & Receipts 2018-26,https://civicdataspace.in/datasets/22222222-2222-4222-8222-222222222222,Example Budget Lab,1.2 Description / Summary,fail,25,9.0,"Description does not state the time period covered. | Description does not state the geographic coverage. | Description does not say who collected or compiled the data. | Description does not state the periodicity (daily, monthly, annual…). | Description does not state the purpose or intended use.","State the years the data covers in the description. | Say which geography the data covers (country / state / district level). | Name the organisation that collected or compiled the data (and the method if derived). | Mention how often the data is recorded or updated (e.g. 'annual', 'daily'). | Add one line on what the dataset is intended to support."
33333333-3333-4333-8333-333333333333,Annual report on anganwadi centres,https://civicdataspace.in/datasets/33333333-3333-4333-8333-333333333333,Example Child Rights Trust,1.7 Spatial Coverage / Geography,fail,0,7.0,No geographic coverage recorded.,Set the geography (country / state / district) in metadata.
44444444-4444-4444-8444-444444444444,Sanitation survey — Assam districts 2021,https://civicdataspace.in/datasets/44444444-4444-4444-8444-444444444444,Example WASH Collective,2.3 Column Naming,fail,0,7.0,"5/5 columns contain spaces or special characters, e.g. 'District Name'.","Rename columns to snake_case (lowercase, words joined with underscores)."
33333333-3333-4333-8333-333333333333,Annual report on anganwadi centres,https://civicdataspace.in/datasets/33333333-3333-4333-8333-333333333333,Example Child Rights Trust,2.1 File Format,fail,20,6.4,PDF is not a machine-readable data format.,Publish the underlying data as CSV/JSON (keep the PDF only as supporting documentation).
33333333-3333-4333-8333-333333333333,Annual report on anganwadi centres,https://civicdataspace.in/datasets/33333333-3333-4333-8333-333333333333,Example Child Rights Trust,1.10 Source Website,fail,0,6.0,No source website recorded.,Add the official page of the organisation that publishes the source data.
55555555-5555-4555-8555-555555555555,court cases pending,https://civicdataspace.in/datasets/55555555-5555-4555-8555-555555555555,A. Researcher,1.10 Source Website,fail,0,6.0,No source website recorded.,Add the official page of the organisation that publishes the source data.
22222222-2222-4222-8222-222222222222,State Revenue & Receipts 2018-26,https://civicdataspace.in/datasets/22222222-2222-4222-8222-222222222222,Example Budget Lab,2.3 Column Naming,fail,20,5.6,"2/3 columns contain spaces or special characters, e.g. 'Head of Account'.","Rename columns to snake_case (lowercase, words joined with underscores)."
44444444-4444-4444-8444-444444444444,Sanitation survey — Assam districts 2021,https://civicdataspace.in/datasets/44444444-4444-4444-8444-444444444444,Example WASH Collective,2.1 File Format,fail,30,5.6,XLSX file with no CSV version.,Add a CSV version alongside every Excel file.
88888888-8888-4888-8888-888888888888,NFHS-5 district fact sheet indicators on maternal and child health for Uttar Pradesh,https://civicdataspace.in/datasets/88888888-8888-4888-8888-888888888888,Example Health Data Lab,1.1 Dataset Title,fail,30,5.6,Title is 84 characters (limit 60). | Title uses abbreviations: NFHS | Title does not mention the time period covered.,"Shorten the title to 60 characters or fewer. | Spell out abbreviations in the title (e.g. 'India Meteorological Department', not 'IMD'). | Add the period covered to the title, e.g. '(2000–2020)'."
33333333-3333-4333-8333-333333333333,Annual report on anganwadi centres,https://civicdataspace.in/datasets/33333333-3333-4333-8333-333333333333,Example Child Rights Trust,1.5 Tags,fail,0,5.0,No tags.,"Add tags describing the dataset's themes, variables or use cases."
33333333-3333-4333-8333-333333333333,Annual report on anganwadi centres,https://civicdataspace.in/datasets/33333333-3333-4333-8333-333333333333,Example Child Rights Trust,1.8 Date of Creation,fail,0,5.0,No date of creation in the metadata.,Add the source's official creation date in YYYY-MM-DD format.
55555555-5555-4555-8555-555555555555,court cases pending,https://civicdataspace.in/datasets/55555555-5555-4555-8555-555555555555,A. Researcher,1.8 Date of Creation,fail,0,5.0,No date of creation in the metadata.,Add the source's official creation date in YYYY-MM-DD format.
55555555-5555-4555-8555-555555555555,court cases pending,https://civicdataspace.in/datasets/55555555-5555-4555-8555-555555555555,A. Researcher,2.5 Units of Measurement,fail,0,4.0,"1/1 measurement columns have no documented unit, e.g. pendingCases. | Column descriptions are still the platform's auto-generated placeholders.","Document the unit of every measurement column (name suffix like _mm / _inr_crore, or column description). | Fill in column descriptions on the resource schema, including units."
77777777-7777-4777-8777-777777777777,"Literacy by district in Assam, Census 2011",https://civicdataspace.in/datasets/77777777-7777-4777-8777-777777777777,Example Education Forum,2.2 Encoding and Character Sets,fail,0,4.0,File is not valid UTF-8.,Re-save the file as UTF-8.
77777777-7777-4777-8777-777777777777,"Literacy by district in Assam, Census 2011",https://civicdataspace.in/datasets/77777777-7777-4777-8777-777777777777,Example Education Forum,2.3 Column Naming,fail,45,3.85,"1/4 columns contain spaces or special characters, e.g. 'Population 2011'. | Mixes snake_case and camelCase, e.g. 'literacyRate'.","Rename columns to snake_case (lowercase, words joined with underscores). | Use one convention (snake_case recommended) for every column."
44444444-4444-4444-8444-444444444444,Sanitation survey — Assam districts 2021,https://civicdataspace.in/datasets/44444444-4444-4444-8444-444444444444,Example WASH Collective,2.4 Data Types,fail,40,3.6,"'Date of Survey': dates not in ISO 8601, e.g. '12/03/2021'. | 'Households Surveyed': numbers carry commas/currency/% symbols, e.g. '1,204'. | 'Has Piped Water': boolean values as ['no', 'yes'].","Format dates as YYYY-MM-DD (timestamps as YYYY-MM-DD hh:mm:ss UTC). | Store numbers as raw values — no thousands separators, currency or % signs. | Represent booleans as 0/1 or True/False, consistently."
22222222-2222-4222-8222-222222222222,State Revenue & Receipts 2018-26,https://civicdataspace.in/datasets/22222222-2222-4222-8222-222222222222,Example Budget Lab,1.9 License and Terms of Use,warn,50,3.5,Source is an Indian government site but the license is CC_BY_4_0_ATTRIBUTION (the platform default — likely never set).,Set the license to Government Open Data License (GODL) for data sourced from government platforms.
66666666-6666-4666-8666-666666666666,GUWAHATI WARD BOUNDARIES,https://civicdataspace.in/datasets/66666666-6666-4666-8666-666666666666,Example Urban Observatory,2.1 File Format,warn,60,3.2,"GeoJSON declares CRS 'urn:ogc:def:crs:EPSG::32645', not WGS84 (EPSG:4326).",State the spatial reference system; use WGS84 (EPSG:4326).
22222222-2222-4222-8222-222222222222,State Revenue & Receipts 2018-26,https://civicdataspace.in/datasets/22222222-2222-4222-8222-222222222222,Example Budget Lab,2.8 File Naming,fail,25,3.0,"'Revenue Receipts Final.csv' — not lowercase snake_case, no time period, no _v{version} suffix.","Rename files as {theme}_{region}_{time_period}_v{version}.{format}, e.g. climate_bihar_precipitation_2000_2020_v1.0.csv."
44444444-4444-4444-8444-444444444444,Sanitation survey — Assam districts 2021,https://civicdataspace.in/datasets/44444444-4444-4444-8444-444444444444,Example WASH Collective,2.8 File Naming,fail,25,3.0,"'Sanitation Survey.xlsx' — not lowercase snake_case, no time period, no _v{version} suffix.","Rename files as {theme}_{region}_{time_period}_v{version}.{format}, e.g. climate_bihar_precipitation_2000_2020_v1.0.csv."
55555555-5555-4555-8555-555555555555,court cases pending,https://civicdataspace.in/datasets/55555555-5555-4555-8555-555555555555,A. Researcher,1.1 Dataset Title,warn,65,2.8,Title is not in sentence case or Title Case. | Title does not mention the time period covered.,"Use sentence case for the title. | Add the period covered to the title, e.g. '(2000–2020)'."
66666666-6666-4666-8666-666666666666,GUWAHATI WARD BOUNDARIES,https://civicdataspace.in/datasets/66666666-6666-4666-8666-666666666666,Example Urban Observatory,1.1 Dataset Title,warn,65,2.8,Title is not in sentence case or Title Case. | Title does not mention the time period covered.,"Use sentence case for the title. | Add the period covered to the title, e.g. '(2000–2020)'."
88888888-8888-4888-8888-888888888888,NFHS-5 district fact sheet indicators on maternal and child health for Uttar Pradesh,https://civicdataspace.in/datasets/88888888-8888-4888-8888-888888888888,Example Health Data Lab,2.5 Units of Measurement,fail,33,2.67,"2/3 measurement columns have no documented unit, e.g. stunted_children, anaemic_women. | Column descriptions are still the platform's auto-generated placeholders.","Document the unit of every measurement column (name suffix like _mm / _inr_crore, or column description). | Fill in column descriptions on the resource schema, including units."
44444444-4444-4444-8444-444444444444,Sanitation survey — Assam districts 2021,https://civicdataspace.in/datasets/44444444-4444-4444-8444-444444444444,Example WASH Collective,1.2 Description / Summary,warn,80,2.4,"Description does not state the periodicity (daily, monthly, annual…). | Description does not state the purpose or intended use.","Mention how often the data is recorded or updated (e.g. 'annual', 'daily'). | Add one line on what the dataset is intended to support."
44444444-4444-4444-8444-444444444444,Sanitation survey — Assam districts 2021,https://civicdataspace.in/datasets/44444444-4444-4444-8444-444444444444,Example WASH Collective,1.10 Source Website,warn,60,2.4,Source website 'wash-collective.example' is not a valid http(s) URL.,Enter the full URL including https://.
44444444-4444-4444-8444-444444444444,Sanitation survey — Assam districts 2021,https://civicdataspace.in/datasets/44444444-4444-4444-8444-444444444444,Example WASH Collective,2.6 Missing Values,fail,20,2.4,Placeholder number -999 used for missing data in 'Toilet Coverage %'. | Non-standard missing marker 'N/A' in 'Date of Survey'.,"Replace -999-style placeholders with blank/NULL (or document them explicitly). | Use blank cells, NULL or NaN for missing values — not 'NA', '-', 'nil'."
66666666-6666-4666-8666-666666666666,GUWAHATI WARD BOUNDARIES,https://civicdataspace.in/datasets/66666666-6666-4666-8666-666666666666,Example Urban Observatory,2.7 Data Quality Checks,fail,40,2.4,1 polygon rings are not closed.,"Fix invalid geometries (closed rings, valid coordinates, no self-intersections)."
77777777-7777-4777-8777-777777777777,"Literacy by district in Assam, Census 2011",https://civicdataspace.in/datasets/77777777-7777-4777-8777-777777777777,Example Education Forum,2.7 Data Quality Checks,fail,40,2.4,1 duplicate rows in 3 sampled (33.3%). | 'female_literacy_pct' has percentages outside 0–100 (e.g. 104.3),"Remove duplicate records. | Validate numeric ranges (percentages 0–100, plausible temperatures, non-negative counts)."
88888888-8888-4888-8888-888888888888,NFHS-5 district fact sheet indicators on maternal and child health for Uttar Pradesh,https://civicdataspace.in/datasets/88888888-8888-4888-8888-888888888888,Example Health Data Lab,1.7 Spatial Coverage / Geography,warn,70,2.1,Title mentions Uttar Pradesh but the geography field does not.,Add Uttar Pradesh to the dataset's geography.
33333333-3333-4333-8333-333333333333,Annual report on anganwadi centres,https://civicdataspace.in/datasets/33333333-3333-4333-8333-333333333333,Example Child Rights Trust,1.1 Dataset Title,warn,75,2.0,Title does not mention the time period covered.,"Add the period covered to the title, e.g. '(2000–2020)'."
33333333-3333-4333-8333-333333333333,Annual report on anganwadi centres,https://civicdataspace.in/datasets/33333333-3333-4333-8333-333333333333,Example Child Rights Trust,2.8 File Naming,warn,50,2.0,"'report.pdf' — no time period, no _v{version} suffix.","Rename files as {theme}_{region}_{time_period}_v{version}.{format}, e.g. climate_bihar_precipitation_2000_2020_v1.0.csv."
55555555-5555-4555-8555-555555555555,court cases pending,https://civicdataspace.in/datasets/55555555-5555-4555-8555-555555555555,A. Researcher,1.3 Publisher / Data Provider,warn,60,2.0,"Published by an individual (A. Researcher), not an organisation.","Publish under the responsible organisation, or name the original data provider in the description."
22222222-2222-4222-8222-222222222222,State Revenue & Receipts 2018-26,https://civicdataspace.in/datasets/22222222-2222-4222-8222-222222222222,Example Budget Lab,1.8 Date of Creation,warn,60,2.0,Date of creation '15/04/2024' is not ISO-8601 (YYYY-MM-DD).,Record the creation date as YYYY-MM-DD.
22222222-2222-4222-8222-222222222222,State Revenue & Receipts 2018-26,https://civicdataspace.in/datasets/22222222-2222-4222-8222-222222222222,Example Budget Lab,2.4 Data Types,warn,67,2.0,"'Amount (Rs. Crore)': numbers carry commas/currency/% symbols, e.g. '1,23,456'.","Store numbers as raw values — no thousands separators, currency or % signs."
66666666-6666-4666-8666-666666666666,GUWAHATI WARD BOUNDARIES,https://civicdataspace.in/datasets/66666666-6666-4666-8666-666666666666,Example Urban Observatory,2.8 File Naming,warn,50,2.0,"'guwahati_wards.geojson' — no time period, no _v{version} suffix.","Rename files as {theme}_{region}_{time_period}_v{version}.{format}, e.g. climate_bihar_precipitation_2000_2020_v1.0.csv."
55555555-5555-4555-8555-555555555555,court cases pending,https://civicdataspace.in/datasets/55555555-5555-4555-8555-555555555555,A. Researcher,2.7 Data Quality Checks,warn,60,1.6,1 duplicate rows in 3 sampled (33.3%).,Remove duplicate records.
22222222-2222-4222-8222-222222222222,State Revenue & Receipts 2018-26,https://civicdataspace.in/datasets/22222222-2222-4222-8222-222222222222,Example Budget Lab,1.1 Dataset Title,warn,80,1.6,Title contains special characters: &,Remove special characters from the title (write 'and' instead of '&').
55555555-5555-4555-8555-555555555555,court cases pending,https://civicdataspace.in/datasets/55555555-5555-4555-8555-555555555555,A. Researcher,2.3 Column Naming,warn,80,1.4,Ambiguous column names: col1,"Give every column a descriptive name (e.g. district_name, temp_max_c)."
66666666-6666-4666-8666-666666666666,GUWAHATI WARD BOUNDARIES,https://civicdataspace.in/datasets/66666666-6666-4666-8666-666666666666,Example Urban Observatory,1.2 Description / Summary,warn,90,1.2,"Description does not state the periodicity (daily, monthly, annual…).","Mention how often the data is recorded or updated (e.g. 'annual', 'daily')."
55555555-5555-4555-8555-555555555555,court cases pending,https://civicdataspace.in/datasets/55555555-5555-4555-8555-555555555555,A. Researcher,1.5 Tags,warn,80,1.0,"Near-duplicate tags: [['Courts', 'Court']]",Merge duplicate tag variants.
55555555-5555-4555-8555-555555555555,court cases pending,https://civicdataspace.in/datasets/55555555-5555-4555-8555-555555555555,A. Researcher,2.8 File Naming,warn,75,1.0,'cases_v2.csv' — no time period.,"Rename files as {theme}_{region}_{time_period}_v{version}.{format}, e.g. climate_bihar_precipitation_2000_2020_v1.0.csv."
22222222-2222-4222-8222-222222222222,State Revenue & Receipts 2018-26,https://civicdataspace.in/datasets/22222222-2222-4222-8222-222222222222,Example Budget Lab,1.5 Tags,warn,80,1.0,Every tag just repeats a sector name.,Use tags for specific themes/variables; sectors already cover the broad domain.
22222222-2222-4222-8222-222222222222,State Revenue & Receipts 2018-26,https://civicdataspace.in/datasets/22222222-2222-4222-8222-222222222222,Example Budget Lab,2.6 Missing Values,warn,70,0.9,Non-standard missing marker 'NA' in 'Amount (Rs. Crore)'.,"Use blank cells, NULL or NaN for missing values — not 'NA', '-', 'nil'."
88888888-8888-4888-8888-888888888888,NFHS-5 district fact sheet indicators on maternal and child health for Uttar Pradesh,https://civicdataspace.in/datasets/88888888-8888-4888-8888-888888888888,Example Health Data Lab,1.2 Description / Summary,warn,92,0.9,Description runs to 7 sentences (guideline: 2–5).,Tighten the description to at most 5 sentences; move methodology detail to a resource description.
44444444-4444-4444-8444-444444444444,Sanitation survey — Assam districts 2021,https://civicdataspace.in/datasets/44444444-4444-4444-8444-444444444444,Example WASH Collective,2.7 Data Quality Checks,warn,80,0.8,'Toilet Coverage %' has percentages outside 0–100 (e.g. 112),"Validate numeric ranges (percentages 0–100, plausible temperatures, non-negative counts)."
